no,rateContent,package,quality,price,service,logistics,other,sentiment,brand
2096,宝贝已收到，很好。好评五分,0,0,0,0,0,0,0,gr-3
2097,发货快、包装好，茶叶味道还可以。,1,0,0,0,1,0,0,gr-3
2098,还不错，好喝。,0,0,0,0,0,0,0,gr-3
2099,刚收到没喝呢，稍后追加评价！包装不错的说！,1,0,0,0,0,0,0,gr-3
2100,盒子很漂亮，茶叶是大叶茶，非常满意的一次网购！下次还来。,1,0,0,0,0,0,0,gr-3
2101,看上去很不错，就是还没喝，等喝后在评语,0,0,0,0,0,0,0,gr-3
2102,这种茶叶味道足，有点苦，正是我需要的,0,1,0,0,0,0,0,gr-3
2103,挺好的。买过两次了，以后还会来,0,0,0,0,0,0,0,gr-3
2104,好大一包，物美价廉。,0,0,0,0,0,0,0,gr-3
2105,一直买这家，性价比不错，随便喝喝,0,0,0,0,0,0,0,gr-3
2106,第二次购买了一直觉得不错，,0,0,0,0,0,0,0,gr-3
2107,不地道，刚下单第二天就降价10元,0,0,0,0,0,0,1,gr-3
2108,质量好，物流快，服务佳。,0,1,0,1,1,0,0,gr-3
2109,不错，物美价廉！值得购买。同事喝了也叫买，等下又要下单了！,0,0,0,0,0,0,0,gr-3
2110,老爸说没有以前在别人家买的好喝~失望,0,0,0,0,0,0,1,gr-3
2111,茶叶不是很好，只能说一分钱一分货。,0,0,0,0,0,0,1,gr-3
2112,不错，很满意，下次再来。,0,0,0,0,0,0,0,gr-3
2113,和描述的一样，木桶挺漂亮的，茶叶还没喝呢！等喝了以后再来追平,0,0,0,0,0,0,0,gr-3
2114,木桶很精美，茶叶也不错，好评。,1,1,0,0,0,0,0,gr-3
2115,快递超给力，云南??北京3号拍，7号收到，打开发现一粒超大龙珠???口感没有以前的好，不过还可以，,0,0,0,0,0,0,1,gr-3
2116,颜色重的是去年在别家买的，颜色浅的是在你们这里买的，对比后，从颜色、味道口感都不如去年在别人家的好。,0,0,0,0,0,0,1,gr-3
2117,没想到木桶的个头比我想象中的大呦。,0,0,0,0,0,0,0,gr-3
2118,包装无破损，茶叶口感还行，日常喝可以了，喝完我再来。老板人不错，还送了其他茶叶的试喝。应该给5分好评。,1,1,0,0,0,0,0,gr-3
2119,桶好看，茶叶一般,0,0,0,0,0,0,1,gr-3
2120,宝贝很好的很超值下次我再买了,0,0,0,0,0,0,0,gr-3
2121,很值，茶叶好喝，我还是看上的桶比较好,0,1,0,0,0,0,0,gr-3
2122,很满意的一次购物，全部都是尝过后才来评价的，真材实料，物超所值。下次网上买茶锁定你家了。,0,0,0,0,0,0,0,gr-3
2123,不好喝，没有茶香，木桶跟差。,0,0,0,0,0,0,1,gr-3
2124,好评，无桶裸装，40元不到一斤的口粮茶，也不会有不切实际的要求。,0,0,0,0,0,0,0,gr-3
2125,包装回来就烂了,0,0,0,0,0,0,1,gr-3
2126,一直买这家的茶，很实惠,0,0,1,0,0,0,0,gr-3
2127,茶叶收到了，挺好，包装也好，送的桶好看，以后可以装东西，满意,1,0,0,0,0,0,0,gr-3
2128,茶叶一般，不过还可以渴,0,0,0,0,0,0,1,gr-3
2129,茶叶喝起来没有想像的那么好吧，物流挺快的，服务也不错！给好评,0,0,0,0,0,0,1,gr-3
2130,正宗老茶，叶大！饱满！汁浓！包装精臻！值得选购！,1,1,0,0,0,0,0,gr-3
2131,茶很好，口感也不错，第二次来了！好评！,0,1,0,0,0,0,0,gr-3
2132,一般吧!本来就为了木桶买的，，，，，J，，!,0,0,0,0,0,0,1,gr-3
2133,感觉特别喜欢，茶也不错，特别是这木桶太漂亮了,1,0,0,0,0,0,0,gr-3
2134,好口感好,0,1,0,0,0,0,0,gr-3
2135,味道不错物廉价美,0,1,0,0,0,0,0,gr-3
2136,除了包装好，茶叶很一般呐！,0,0,0,0,0,0,1,gr-3
2137,味道不错必须好评,0,1,0,0,0,0,0,gr-3
2138,分量有点不足。,0,0,0,0,0,0,1,gr-3
2139,差差，一点不好喝,0,0,0,0,0,0,1,gr-3
2140,木桶还是很好的。茶叶的味道一般。,0,0,0,0,0,0,1,gr-3
2141,这里的常客啦没有。啥也不说啦。不好不会这么留恋这个商铺的,0,0,0,0,0,0,0,gr-3
2142,不是我想要的那一个味，一般&ldquo;,0,0,0,0,0,0,1,gr-3
2143,茶收到了味道不错，买2次了很喜欢你家的茶。,0,1,0,0,0,0,0,gr-3
2144,多次购买，质量很好,0,1,0,0,0,0,0,gr-3
2145,不错，很满意，全给五分好评。,0,0,0,0,0,0,0,gr-3
2146,收到了茶叶不咋地木桶盖螺丝钉掉了,0,0,0,0,0,0,1,gr-3
2147,很好，桶很漂亮。,1,0,0,0,0,0,0,gr-3
2148,老爹说不错，那就真不错了～,0,0,0,0,0,0,0,gr-3
2149,新茶还是不错的,0,0,0,0,0,0,0,gr-3
2150,口感还行，下次在光临,0,1,0,0,0,0,0,gr-3
2151,荼一般,0,0,0,0,0,0,0,gr-3
2152,好喝，以后会继续光顾的,0,1,0,0,0,0,0,gr-3
2153,还可以吧,0,0,0,0,0,0,0,gr-3
2154,宝贝收到了，木桶很好看，茶叶很好喝，包装很好没有破碎，快递很好，好评。,1,1,0,0,1,0,0,gr-3
2155,茶叶很好，包装很给力，物流服务态度好下次还来,1,1,0,1,1,0,0,gr-3
2156,买了好几次了，物美价廉。客服的服务也很不错。,0,0,0,1,0,0,0,gr-3
2157,有一种买木桶送茶叶的感觉。木桶就值这价了，更别说茶叶了，超值，回头再评茶叶！,1,0,0,0,0,0,0,gr-3
2158,真不错。味道好极了。,0,0,0,0,0,0,0,gr-3
2159,质量不错，质量不错，值得。,0,1,0,0,0,0,0,gr-3
2160,茶很耐泡，茶香味淡些！,0,1,0,0,0,0,0,gr-3
2161,我已确认，好茶,0,0,0,0,0,0,0,gr-3
2162,实际上是冲木桶去的。,0,0,0,0,0,0,1,gr-3
2163,这个茶叶真的是物有所值，比在商场买的便宜好多，便宜了很多，好,0,0,1,0,0,0,0,gr-3
2164,昨天下班到，刚才泡了一杯，没有异味、没有添加香精，好评。,0,0,0,0,0,0,1,gr-3
2165,一如既往的好,0,0,0,0,0,0,0,gr-3
2166,好的，价廉物美。,0,0,0,0,0,0,0,gr-3
2167,天下第一难喝的茶,0,0,0,0,0,0,1,gr-3
2168,嗯，这个茶不好喝。,0,0,0,0,0,0,1,gr-3
2169,小木桶好精致啊，还没喝茶但是看着这么可人的外表，心里美美哒,1,0,0,0,0,0,0,gr-3
2170,茶叶很好,0,1,0,0,0,0,0,gr-3
2171,货物完好物流给力。,0,0,0,0,1,0,0,gr-3
2172,茶叶是今年新茶，汤色鲜亮，味道醇香。非常好喝。,0,1,0,0,0,0,0,gr-3
2173,很好，可惜不能煮五香茶叶蛋,0,0,0,0,0,0,0,gr-3
2174,这茶叶喝起来还不错，这个价格也实惠。这次的物流效率也很快，,0,0,1,0,1,0,0,gr-3
2175,挺不错的，口感也好，特别喜欢这个木桶，一拿回家，儿子直接抢去当玩具了&hellip;,1,1,0,0,0,0,0,gr-3
2176,外观设计很是厚重，茶香四溢，质量不错！,1,1,0,0,0,0,0,gr-3
2177,宝贝终于到家了我喝了一下很好喝好评,0,1,0,0,0,0,0,gr-3
2178,质量特别好，超赞！,0,1,0,0,0,0,0,gr-3
2179,还没来得及品尝，应该不错，店家服务很好。,0,0,0,1,0,0,0,gr-3
2180,包装盒不错。茶叶喝个味,1,0,0,0,0,0,0,gr-3
2181,宝贝到了，包装完好，打开包装一看，就冲这个桶就有五分了，木桶可以当个装饰品，真的蛮好看的；茶叶嘛一般，泡了几开也还行，下次来的时候希望茶叶的质量再好点，总体来说还算是满意的一次购物??,1,0,0,0,0,0,0,gr-3
2182,包装很好，木桶漂亮，茶叶新鲜。?,1,1,0,0,0,0,0,gr-3
2183,不错，还算高大上，我很满意，喝完了再买。,0,0,0,0,0,0,0,gr-3
2184,服务好,0,0,0,1,0,0,0,gr-3
2185,茶一冲开很香，挺好喝的。,0,1,0,0,0,0,0,gr-3
2186,东西是一样的东西.货是一样的货。不是传说，是真的！,0,0,0,0,0,0,0,gr-3
2187,口感很好价钱也实惠，一直喝你家的茶，希望下次老板送点新品小样尝尝！,0,1,0,0,0,0,0,gr-3
2188,第一次喝碧螺春，特意喝一盏茶才来评价，功夫小壶可能放的茶有点多，有点苦，回味挺浓郁的生津甘甜，好，茶没过4月20号，这个价格，超值了，还有个小桶，酷。,0,1,0,0,0,0,0,gr-3
2189,不错。木桶也不错。,1,0,0,0,0,0,0,gr-3
2190,包装很好，茶叶等级不太好，是今年的茶吗？,1,0,0,0,0,0,1,gr-3
2191,好看，漂亮的,0,0,0,0,0,0,0,gr-3
2192,茶叶很好,0,1,0,0,0,0,0,gr-3
2193,不错，桶质量好,1,0,0,0,0,0,0,gr-3
2194,还可以吧，毕竟贪便宜啊,0,0,0,0,0,0,0,gr-3
2195,已经多次购买了，茶很香，包装也很完整。木桶外观古色古香,1,0,0,0,0,0,0,gr-3
2196,有气派，茶清香。,0,1,0,0,0,0,0,gr-3
2197,木桶很轻，装装茶叶还行,0,0,0,0,0,0,0,gr-3
2198,还可以，是绿茶！,0,0,0,0,0,0,0,gr-3
2199,很好物超所质,0,0,0,0,0,0,0,gr-3
2200,只能说是买个桶，茶叶尝一壶最难最难喝的,0,0,0,0,0,0,1,gr-3
2201,包装的特别好，卖家非常用心，盒子都是整整齐齐的，到了以后妈妈很喜欢，立刻摆在了酒柜里说以后要展示给大家看茶的味道也很不错，以后买茶叶就定你们家啦！,1,0,0,0,0,0,0,gr-3
2202,很好的一次购物，包装很漂亮，茶喝起来也很香，物流很快，没想到这么快就收到了,1,1,0,0,1,0,0,gr-3
2203,宝贝好(价廉物美)有香味。老板好，发货，物流蛮快个。全5分。还来。,0,1,0,0,1,0,0,gr-3
2204,别的不说了，又下了一单,0,0,0,0,0,0,0,gr-3
2205,很好喝的茶，比市场上便宜！,0,0,0,0,0,0,0,gr-3
2206,第二次买了，就是这次太随便了吧，连个布袋都省了？,0,0,0,0,0,0,1,gr-3
2207,还可以，下次还会再来！！,0,0,0,0,0,0,0,gr-3
2208,宝贝以收到&rsquo;茶叶很好喝。木桶也好看。ok,1,1,0,0,0,0,0,gr-3
2209,刚打开罐子就闻到茶香了，应该不错，罐子做工很好，当工艺品都没问题。满意。,1,0,0,0,0,0,0,gr-3
2210,很满意的茶叶，谢谢。,0,0,0,0,0,0,0,gr-3
2211,外盒盖裂开了。,0,0,0,0,0,0,1,gr-3
2212,茶叶不错，喝了再来。,0,1,0,0,0,0,0,gr-3
2213,茶非常香，已经是多次购买了,0,1,0,0,0,0,0,gr-3
2214,宝贝到了，包装完好，质量不错！,1,0,0,0,0,0,0,gr-3
2215,东西很好，味道也可以，发货速度快,0,1,0,0,1,0,0,gr-3
2216,挺不错，值得购买。好评。,0,0,0,0,0,0,0,gr-3
2217,黑爸爸买的，味挺好的！之前买过红茶不错，这次买的绿茶，挺好的！,0,1,0,0,0,0,0,gr-3
2218,很不错，味道挺适合我的，还会再来买的。全5分。,0,0,0,0,0,0,0,gr-3
2219,宝贝到了，包装完好,1,0,0,0,0,0,0,gr-3
2220,看着还行？刚收到？还没喝！,0,0,0,0,0,0,0,gr-3
2221,以前买过吃过，很好。这次刚收到没吃，吃后再贫。,0,0,0,0,0,0,0,gr-3
2222,好而不贵家常菜,0,0,0,0,0,0,0,gr-3
2223,发货快，包装专业，精美，茶叶口感不错，这个价超值，好评五分,1,1,0,0,1,0,0,gr-3
2224,喜欢，喝着很好，,0,0,0,0,0,0,0,gr-3
2225,木桶挺喜欢的，茶还没喝，喝过之后再追评,1,0,0,0,0,0,0,gr-3
2226,就是为了木桶买的茶叶，感觉很好,0,0,0,0,0,0,0,gr-3
2227,已收货，尚未品尝，稍后再评价,0,0,0,0,0,0,0,gr-3
2228,今天收到，就这通值这价，更有茶呢。。,0,0,0,0,0,0,0,gr-3
2229,宝贝收到，包装很好，木桶很喜欢，茶还没品尝，习惯好评全五分，,1,0,0,0,0,0,0,gr-3
2230,包装很好，物流快捷！派件员很有礼貌！非常满意！,1,0,0,1,1,0,0,gr-3
2231,和卖家描述一样,0,0,0,0,0,0,0,gr-3
2232,茶还没喝，糯米茶香，浓郁清新。包装精美价格实惠还有赠品，分量足，物美价廉。,1,0,1,0,0,0,0,gr-3
2233,茶叶可以对得起价格,0,0,1,0,0,0,0,gr-3
2234,满意，小巧玲珑，喜欢！太喜欢了！谢谢老板，满意的一拍！,0,0,0,0,0,0,0,gr-3
2235,全五星评价，货真价实，就冲这个木头茶桶来，茶叶不会错，好评！下次还会来,1,0,0,0,0,0,0,gr-3
2236,茶叶味道不错，喜欢碧螺春回甘的感觉，包装也很好，快递小哥态度也好，喝完再来。,1,1,0,0,1,0,0,gr-3
2237,云南茶叶和我们江淮之间的茶叶不是一个类型和风格。云南茶叶大、壮，味微甘偏苦，经至少5次以上冲泡。,0,0,0,0,0,0,0,gr-3
2238,茶叶不错，就是碎的有点多，路上颠簸可以理解，送的木桶很特别好看，不错，很满意的一次购物，价格也不算贵，好评,1,0,1,0,0,0,0,gr-3
2239,茶和上次买的一样好！我喜欢！,0,0,0,0,0,0,0,gr-3
2240,东西确实好用，包装好，快递快，给好评,1,0,0,0,1,0,0,gr-3
2241,感觉包装粗糙，还没有打开品尝味道，,0,0,0,0,0,0,1,gr-3
2242,一份价钱，一分货，劳保茶喝吧,0,0,0,0,0,0,1,gr-3
2243,茶叶不错。包装也很好。茶叶桶漂亮。,1,1,0,0,0,0,0,gr-3
2244,茶叶很好，木桶很漂亮。,0,0,0,0,0,0,0,gr-3
2245,茶汤色不怎么养，喝着有点苦味，苦不是农的苦，泡的时候是很香，桶还不错，包装很随便，还是给个三星吧,0,0,0,0,0,0,1,gr-3
2246,期待试喝口感,0,0,0,0,0,0,0,gr-3
2247,茶叶一般，要说是新茶，我是绝对不信。,0,0,0,0,0,0,1,gr-3
2248,茶叶包装不错。,1,0,0,0,0,0,0,gr-3
2249,物美价廉，值得购买。,0,0,0,0,0,0,0,gr-3
2250,还没喝，喝完再来买。,0,0,0,0,0,0,0,gr-3
2251,这个价钱的东西还是不错的,0,0,0,0,0,0,0,gr-3
2252,盒子精美，茶叶实惠,1,0,1,0,0,0,0,gr-3
2253,木桶挺好看，价格也不贵，茶喝着也还行。不错挺满意的一次购物,1,0,1,0,0,0,0,gr-3
2254,第3次购买了~主要是实惠，口感很好~,0,1,1,0,0,0,0,gr-3
2255,茶叶不错，制作讲究，包装一开清香扑鼻，泡上一壶，闻之清香，品之浓郁，回味微甘，物美价廉。,1,1,0,0,0,0,0,gr-3
2256,急时快速非常好谢谢值得一赞。不知厧量怎样还未品偿，等过儿天陆续刭货一定评价！放心,0,0,0,0,0,0,0,gr-3
2257,东东已经收到了，包装完好，质量还行,1,0,0,0,0,0,0,gr-3
2258,货收到茶叶还没喝，赠的木桶很漂亮。,1,0,0,0,0,0,0,gr-3
2259,看上这个桶了,1,0,0,0,0,0,0,gr-3
2260,茶叶很好，够干燥。木桶也很好中意。,1,1,0,0,0,0,0,gr-3
2261,非常好，色香味都不错，好。,0,1,0,0,0,0,0,gr-3
2262,這茶不错！很香,0,1,0,0,0,0,0,gr-3
2263,包装好，茶还好，,1,0,0,0,0,0,0,gr-3
2264,茶叶很好，茶桶漂亮，是今年的新茶，请大家放心购买，好茶良心茶棒棒的！,1,1,0,0,0,0,0,gr-3
2265,与描述基本相符，就是设有看生产许可或合格证。,0,0,0,0,0,0,0,gr-3
2266,不错，还没喝，不过木桶挺好看的！,1,0,0,0,0,0,0,gr-3
2267,奉劝各位不要与这家店打交道，弄虚作假，图片宣传的不错，实际收到的茶叶很烂的陈旧茶，退货还要买家自己承担费用。买了两种茶，绿碧螺和红碧螺都太烂了，大部分全是碎茶。,0,0,0,0,0,0,1,gr-3
2268,发货速度很快。茶叶桶高大上，茶叶还没尝，冲这包装也应该不错,1,0,0,0,0,0,0,gr-3
2269,装茶叶的木桶很精致，非常漂亮，茶叶是程淡色，还可以。,0,1,0,0,0,0,0,gr-3
2270,价格适中，公道，本来就是冲着包装来的&hellip;茶叶分量很给力&hellip;追求高品质的朋友就可以忽略此茗了,0,0,0,0,0,0,1,gr-3
2271,货己收到，包装很好，物流很快，茶叶品质不错，口感很好，装茶叶的木罐很精致，谢谢老板,1,1,0,0,0,0,0,gr-3
2272,那个味道不错，还是和正常的，比如说这个没有那种香味，如果对茶叶不是特别挑剔的可以买一些尝尝。,0,0,0,0,0,0,1,gr-3
2273,收到东西后打开一看里面好多茶叶都碎了，就一个纸箱包装，里面连个衬板都没有，包装太粗糙了，让我浪费了好多茶叶，这种包装一点都不考虑客户使用情况。太失望了。,0,0,0,0,0,0,1,gr-3
2274,小圆桶外观不错，但茶叶质量一般，味道和我想象的不一样，口感不是很好,0,0,0,0,0,0,1,gr-3
2275,桶好看，荼叶还可以,1,0,0,0,0,0,0,gr-3
2276,茶很香，木桶也很好看，古式古香的，挺不错的！,1,1,0,0,0,0,0,gr-3
2277,也没有现金红包,0,0,0,0,0,0,1,gr-3
2278,不错，包装考究茶也好苦味适中茶香四溢想必茶多酚含量也是丰富,1,1,0,0,0,0,0,gr-3
2279,特别喜欢小木桶，茶也不错，对得起这价格，物流也挺快的，好评！,1,0,0,0,1,0,0,gr-3
2280,还行，味道可以接受,0,0,0,0,0,0,1,gr-3
2281,木桶很好看，香味浓郁持久，味微甘偏苦，对我这种喜欢喝浓茶的来说，口感挺好。,1,1,0,0,0,0,0,gr-3
2282,"很好,泡了一壶喝了,泡了五泡还有味.第一次喝云南绿茶,与江、浙、淮、川的绿茶不一样、叶大而且有点老、颜色深浅不一,口感微苦但有回甘,但香味浓郁、茶汤色艳、入口清香是一款不错的绿茶.是习惯喝浓口味的首选,但习惯喝翠色绿汤、清淡口感的应绕道而行.总之是一款使人品之沁人心腹的好茶! 木桶包装很了不起,发货快!全五分!",0,0,0,0,0,0,0,gr-3
2283,茶已经喝两天了，好喝，朋友喝了也说不错，就桶盖上的扣扣坏了,0,0,0,0,0,0,0,gr-3
2284,一定要保持这个价格啊！！！！！！,0,0,0,0,0,0,0,gr-3
2285,茶叶包装很好，物流也很快,1,0,0,0,1,0,0,gr-3
2286,茶叶收到了，好香的味道，清晰自然，美美美！,0,1,0,0,0,0,0,gr-3
2287,太喜欢了，买的是小号，也够大的了,0,0,0,0,0,0,0,gr-3
2288,好的。原谅我懒得说了。,0,0,0,0,0,0,0,gr-3
2289,还可以，还会来买的,0,0,0,0,0,0,0,gr-3
2290,很不错，物美价廉，尤其是桶，超级棒,1,0,0,0,0,0,0,gr-3
2291,茶叶桶挺酷，茶叶香味浓郁，暂未品尝待追评，先习惯给予好评,0,0,0,0,0,0,0,gr-3
2292,物有所值，茶+木桶组合，喝完茶后还可以用来储藏同类茶，茶汤色也纯正，无异味，最重要的是卖家如实对茶叶按等级发货，无欺瞒，5星好评,0,0,0,0,0,0,0,gr-3
2293,茶叶，很好，感谢我大昆明,0,0,0,0,0,0,0,gr-3
2294,包装精美，味道也不错！挺喜欢的！已经买了第二次了，下次还来,1,1,0,0,0,0,0,gr-3
2295,茶叶确实不错！来过多次了！谢谢！,0,1,0,0,0,0,0,gr-3
2296,haoping,0,0,0,0,0,0,0,gr-3
2297,不错，味道还可以。,0,1,0,0,0,0,0,gr-3
2298,好东西，一如既往的好评,0,0,0,0,0,0,0,gr-3
2299,包装很完整，木桶很漂亮，非常喜欢。茶叶完好，没有碎的，还没喝，尝过后再评价，很满意，好评。,1,1,0,0,0,0,0,gr-3
2300,味道不错,0,1,0,0,0,0,0,gr-3
2301,包装确实可以，但茶,1,0,0,0,0,0,1,gr-3
2302," 茶叶很好,超值包装,下次再来",0,1,0,0,0,0,0,gr-3
2303,这是我们云南人自己的茶，好评。,0,0,0,0,0,0,0,gr-3
2304,桶少配件呀！茶叶还行,0,0,0,0,0,0,1,gr-3
2305,好评，快递快，服务好！,0,0,0,1,1,0,0,gr-3
2306,很好很给力，物有所值，老板也很热情，给了不少优惠，还会再买的。感谢商家提供好宝贝！,0,0,0,0,0,0,0,re-1
2307,好，不错！！！！！！！！！！,0,0,0,0,0,0,0,re-1
2308,很好很给力，物有所值，老板也很热情，给了不少优惠，还会再买的。感谢商家提供好宝贝！,0,0,0,0,0,0,0,re-1
